"0x8afbd8","Weapon","Actor Count","Melee Animation ID","Ranged Animation ID","MapAnimProc","Restore Position?","Facing direction","Flash Color","##UNKNOWN##"
"0x0","BaseSword","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x1","IronSword","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x2","SteelSword","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x3","SilverSword","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x4","BraveSword","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x5","PoisonSword","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x6","Rapier","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x7","DeensSword","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x8","HolySword","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x9","RoyalSword","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0xa","AstraSword","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0xb","Armorslayer","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0xc","Zweihander","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0xd","Ladyblade","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0xe","Ilwoon","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0xf","Lancereaver","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x10","Zanbato","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x11","GoldDagger","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x12","Falchion","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x13","TheZofia","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x14","Mercurius","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x15","BaseLance","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x16","IronLance","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x17","SteelLance","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x18","SilverLance","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x19","PoisonLance","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x1a","DumasLance","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x1b","HolyLance","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x1c","Ridersbane","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x1d","Axereaver","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x1e","Forscythe","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x1f","Rhomphaia","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x20","Imperius","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x21","SolLance","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x22","BaseAxe","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x23","IronAxe","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x24","SteelAxe","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x25","SilverAxe","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x26","PoisonAxe","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x27","KillerAxe","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x28","Halberd","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x29","Hammer","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x2a","DevilAxe","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x2b","Swordreaver","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x2c","Hauteclere","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x2d","Javelin","2","0x3","0x0","0x0","0x1","0x0","0x0","0x0"
"0x2e","Kriemhild","2","0x3","0x0","0x0","0x1","0x0","0x0","0x0"
"0x2f","Gradivus","2","0x3","0x0","0x0","0x1","0x0","0x0","0x0"
"0x30","Saunion","2","0x3","0x0","0x0","0x1","0x0","0x0","0x0"
"0x31","HandAxe","2","0x1","0x0","0x0","0x1","0x0","0x0","0x0"
"0x32","Pugi","2","0x1","0x0","0x0","0x1","0x0","0x0","0x0"
"0x33","Hatchet","2","0x1","0x0","0x0","0x1","0x0","0x0","0x0"
"0x34","BaseBow","2","0x2","0x0","0x0","0x1","0x0","0x0","0x0"
"0x35","IronBow","2","0x2","0x0","0x0","0x1","0x0","0x0","0x0"
"0x36","SteelBow","2","0x2","0x0","0x0","0x1","0x0","0x0","0x0"
"0x37","SilverBow","2","0x2","0x0","0x0","0x1","0x0","0x0","0x0"
"0x38","KillerBow","2","0x2","0x0","0x0","0x1","0x0","0x0","0x0"
"0x39","PoisonBow","2","0x2","0x0","0x0","0x1","0x0","0x0","0x0"
"0x3a","HolyBow","2","0x2","0x0","0x0","0x1","0x0","0x0","0x0"
"0x3b","Longbow","2","0x2","0x0","0x0","0x1","0x0","0x0","0x0"
"0x3c","RadiantBow","2","0x17","0x0","0x0","0x1","0x0","0x0","0x0"
"0x3d","MilasBow","2","0x2","0x0","0x0","0x1","0x0","0x0","0x0"
"0x3e","Parthia","2","0x2","0x0","0x0","0x1","0x0","0x0","0x0"
"0x3f","0x84","2","0x2","0x0","0x0","0x1","0x0","0x0","0x0"
"0x40","0x35","2","0x10","0x0","0x0","0x1","0x0","0x0","0x0"
"0x41","Shadowblade","2","0xffff","0x0","0x0","0x1","0x0","0x1","0x0"
"0x42","Thunderblade","2","0x19","0x0","0x0","0x1","0x0","0x4","0x0"
"0x43","Fire","2","0x16","0x0","0x0","0x1","0x0","0x2","0x0"
"0x44","Thunder","2","0x19","0x0","0x0","0x1","0x0","0x4","0x0"
"0x45","Sagittae","2","0x17","0x0","0x0","0x1","0x0","0x0","0x0"
"0x46","Bolting","2","0x1a","0x0","0x0","0x1","0x0","0x4","0x0"
"0x47","Ragnarok","2","0x18","0x0","0x0","0x1","0x0","0x2","0x0"
"0x48","Excalibur","2","0x1c","0x0","0x0","0x1","0x0","0x3","0x0"
"0x49","Nosferatu","2","0x1e","0x0","0x0","0x1","0x0","0x0","0x0"
"0x4a","Shine","2","0x33","0x0","0x0","0x1","0x0","0x0","0x0"
"0x4b","Seraphim","2","0x22","0x0","0x0","0x1","0x0","0x0","0x0"
"0x4c","Purge","2","0x20","0x0","0x0","0x1","0x0","0x0","0x0"
"0x4d","Aura","2","0x37","0x0","0x0","0x1","0x0","0x0","0x0"
"0x4e","Miasma","2","0x1d","0x0","0x0","0x1","0x0","0x1","0x0"
"0x4f","Selene","2","0x34","0x0","0x0","0x1","0x0","0x1","0x0"
"0x50","Sisyphus","2","0x1e","0x0","0x0","0x1","0x0","0x1","0x0"
"0x51","Mire","2","0x45","0x0","0x0","0x1","0x0","0x1","0x0"
"0x52","Medusa","2","0x24","0x0","0x0","0x1","0x0","0x1","0x0"
"0x53","Thanatos","2","0x25","0x0","0x0","0x1","0x0","0x1","0x0"
"0x54","Heal","2","0x26","0x0","0x89a4a54","0x1","0x0","0x0","0x0"
"0x55","Expel","1","0xfffe","0x0","ExpelMapAnimProc|IsPointer","0x0","0x1","0x0","0x0"
"0x56","Recover","2","0x28","0x0","0x89a4b24","0x1","0x0","0x0","0x0"
"0x57","Physic","2","0x29","0x0","0x89a4b8c","0x1","0x0","0x0","0x0"
"0x58","Fortify","1","0x2a","0x0","0x89a489c","0x0","0x1","0x0","0x0"
"0x59","Warp","2","0xfffe","0x0","0x89a5214","0x0","0x0","0x0","0x0"
"0x5a","Rescue","2","0xfffe","0x0","0x89a5214","0x0","0x0","0x0","0x0"
"0x5b","Restore","2","0x2c","0x0","0x89a4f44","0x0","0x0","0x0","0x0"
"0x5c","Silence","2","0x2d","0x0","0x89a4ea4","0x0","0x0","0x0","0x0"
"0x5d","Freeze","2","0x2e","0x0","0x89a4d64","0x0","0x0","0x0","0x0"
"0x5e","TorchStaff","1","0xfffe","0x0","0x89a4bf4","0x0","0x1","0x0","0x0"
"0x5f","Invoke","2","0x2f","0x0","0x89a4fcc","0x0","0x0","0x0","0x0"
"0x60","Entrap","2","0xfffe","0x0","0x89a5214","0x0","0x0","0x0","0x0"
"0x61","Unlock","1","0xfffe","0x0","0x89a4c3c","0x0","0x2","0x0","0x0"
"0x62","Rewarp","1","0xfffe","0x0","RewarpMapAnimProc|IsPointer","0x0","0x0","0x0","0x0"
"0x63","Anew","2","0xfffe","0x0","0x89a4fcc","0x0","0x1","0x0","0x0"
"0x64","HerosProof","2","0x32","0x0","0x0","0x1","0x0","0x0","0x0"
"0x65","ZofianCrown","2","0x32","0x0","0x0","0x1","0x0","0x0","0x0"
"0x66","Vulnerary","1","0xfffe","0x0","0x89a49fc","0x1","0x1","0x0","0x0"
"0x67","Elixir","1","0xfffe","0x0","0x89a49a4","0x1","0x1","0x0","0x0"
"0x68","PureWater","1","0xfffe","0x0","0x89a495c","0x0","0x1","0x0","0x0"
"0x69","Torch","1","0xfffe","0x0","0x89a4bf4","0x0","0x1","0x0","0x0"
"0x6a","Antitoxin","1","0xfffe","0x0","0x89a4914","0x0","0x1","0x0","0x0"
"0x6b","Shadowblade","2","0xffff","0x0","0x0","0x1","0x0","0x1","0x0"
"0x6c","Thunderblade","2","0x19","0x0","0x0","0x1","0x0","0x5","0x0"
"0x6d","RottenClaw","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x6e","FetidClaw","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x6f","PoisonClaw","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x70","LethalTalon","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x71","SharpClaw","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x72","FireFang","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x73","0xB2","2","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x74","EvilEye","2","0x42","0x0","0x0","0x1","0x0","0x0","0x0"
"0x75","CrimsonEye","2","0x41","0x0","0x0","0x1","0x0","0x0","0x0"
"0x76","Stone","2","0x3e","0x0","0x89a4e04","0x1","0x0","0x0","0x0"
"0x77","Tentacle","2","0x45","0x0","0x0","0x1","0x0","0x0","0x0"
"0x78","Shadowshot","2","0x44","0x0","0x0","0x1","0x0","0x1","0x0"
"0x79","WretchedAir","2","0x47","0x0","0x0","0x1","0x0","0x2","0x0"
"0x7a","Upheaval","2","0xffff","0x0","0x89a481c","0x0","0x0","0x0","0x0"
"0x7b","OcularBeam","2","0x40","0x0","0x0","0x1","0x0","0x0","0x0"
"0x7c","Oculus","2","0x42","0x0","0x0","0x1","0x0","0x0","0x0"
"0x7d","Dragonstone","2","0x13","0x0","0x0","0x1","0x0","0x0","0x0"
"0x7e","FillasMight","2","0x3a","0x0","0x0","0x0","0x0","0x2","0x0"
