"0x95e0a4","Trainee Class","Base Class","Second Base Class (For Trainees)","First Promotion","Second Promotion","Third Promotion","Fourth Promotion"
"Eirika","0x4e","0x9","0xb","0x2c","0x48","0x49","0x5"
"Seth","0x7","0x35","0x5","0x7","0x35","0x4e","0x9"
"Gilliam","0xb","0x19","0x1b","0x1d","0x7","0x35","0xb"
"Franz","0x3d","0x5","0x7","0x35","0xf","0x11","0x15"
"Moulder","0x4e","0x9","0xb","0x25","0x27","0x19","0x1b"
"Vanessa","0x1d","0x3d","0x5","0x7","0x35","0xf","0x11"
"Ross","0x15","0x4e","0x9","0xb","0x25","0x27","0x19"
"Neimi","0x1b","0x1d","0x3d","0x5","0x7","0x35","0xf"
"Colm","0x11","0x15","0x4e","0x9","0xb","0x25","0x27"
"Garcia","0x19","0x1b","0x1d","0x3e","0x6","0x8","0x36"
"Innes","0x4a","0x2c","0x48","0x49","0x26","0x28","0x16"
"Lute","0x1a","0x1c","0x1e","0x3e","0x6","0x8","0x36"
"Natasha","0x4a","0x2c","0x48","0x49","0x26","0x28","0x16"
"Cormag","0x1a","0x1c","0x1e","0x25","0x27","0x3d","0x5"
"Ephraim","0x7","0x35","0xf","0x11","0x15","0x4e","0x9"
"Forde","0xb","0x25","0x27","0x19","0x1b","0x1d","0x9"
"Kyle","0xb","0x19","0x1b","0x1d","0x3d","0x5","0x7"
"Amelia","0x35","0xf","0x11","0x15","0x4e","0x9","0xb"
"Artur","0x25","0x27","0x19","0x1b","0x1d","0x4a","0x2c"
"Atlas","0x25","0x27","0x8","0x36","0x3e","0x6","0x8"
"Hyas","0x36","0x4a","0x2c","0x48","0x49","0x26","0x28"
"Hyas","0x16","0x1a","0x1c","0x1e","0x48","0x49","0x48"
"Jesse","0x49","0x3d","0x5","0x7","0x35","0xf","0x11"
"Jesse","0x15","0x4e","0x9","0xb","0x25","0x27","0x19"
"Deen","0x1b","0x1d","0x3d","0x5","0x7","0x35","0xf"
"Sonya","0x11","0x15","0x4e","0x9","0xb","0x25","0x27"
"Est","0x19","0x1b","0x1d","0x3d","0x5","0x7","0x35"
"Rennac","0xf","0x11","0x15","0x4e","0x9","0xb","0x25"
"Duessel","0x27","0x19","0x1b","0x1d","0x3e","0x6","0x8"
"Myrrh","0x36","0x4a","0x2c","0x48","0x49","0x26","0x28"
"Knoll","0x16","0x1a","0x1c","0x1e","0x48","0x49","0x2c"
"Joshua","0x35","0x7","0x35","0x35","0x7","0x35","0x2a"
"Syrene","0x2a","0x2a","0x2a","0x35","0x15","0x48","0x4e"
"Tana","0x43","0x45","0x0","0x0","0x0","0x0","0x0"
"Lyon","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Orson","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Glen","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Selena","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Valter","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Riev","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Caellach","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Fado","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Ismaire","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Hayden","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"-","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"-","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"-","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"-","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"-","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"-","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"-","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"-","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"-","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"-","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"-","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"-","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"-","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"-","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Lyon's Summon","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"-","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"-","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Knoll's Summon","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Ewan's Summon","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Lyon (Ch 17)","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Morva (Ch 20)","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Orson (Ch 5x)","0x0","0x0","0x0","0x7","0x0","0x0","0x0"
"Valter (Ch 15)","0x0","0x0","0x0","0x23","0x0","0x0","0x0"
"Selena (Ch 10B & 13B)","0x0","0x0","0x0","0x2a","0x0","0x0","0x0"
"Valter (Prologue)","0x0","0x0","0x0","0x23","0x0","0x0","0x0"
"Breguet (Ch 1)","0x0","0x9","0x0","0x0","0x0","0x0","0x0"
