"0x8b0890","Chapter Number Pointer","Object Type","Palette","Tile Configuration","Map","Tile Animation 1","Tile Animation 2","Triggerable Map Changes","Fog of War sight level (0 = No fog)","Battle Preparations","Save Menu Chapter Name","Chapter Title Image (Always Zero)","Initial Camera X-Coordinate","Initial Camera Y-Coordinate","Weather Condition","Battle Background Type","Normal/Hard bonus levels","Easy level penalty","Player Phase music","Enemy Phase music","NPC Phase music","Player Phase music 2","Enemy Phase music 2","NPC Phase music 2","Player BGM Change Flag","Enemy BGM Change Flag","Prep Screen BGM","Victory BGM","Unknown","Destructible Walls HP","Tactics rank A (1)","Tactics rank A (2)","Tactics rank A (3)","Tactics rank A (4)","Tactics rank B (1)","Tactics rank B (2)","Tactics rank B (3)","Tactics rank B (4)","Tactics rank C (1)","Tactics rank C (2)","Tactics rank C (3)","Tactics rank C (4)","Tactics rank D (1)","Tactics rank D (2)","Tactics rank D (3)","Tactics rank D (4)","Unknown (0)","Exp rank A (1)","Exp rank A (2)","Exp rank A (3)","Exp rank A (4)","Exp rank B (1)","Exp rank B (2)","Exp rank B (3)","Exp rank B (4)","Exp rank C (1)","Exp rank C (2)","Exp rank C (3)","Exp rank C (4)","Exp rank D (1)","Exp rank D (2)","Exp rank D (3)","Exp rank D (4)","Unknown","Funds rank 1","Funds rank 2","Funds rank 3","Funds rank 4","Map Name String","Map Name String 2","Event Data Reference","Worldmap Chapter Prologue Scene","Mode Byte","Chapter Number x2","Unknown 0","Unknown FFFF","##UNKNOWN##","Remaining enemies for Victory BGM","Dark Before Initial Event","Status - Objective Text","Goal Window Text","Goal Window Information","Turns to count down to +1","Protect Character Marker","Tile Marker - X-Coordinate","Tile Marker - Y-Coordinate","Unknown byte","Unknown short"
"00 Alm's Departure","0x81c32c8","plVillageObj","plVillagePal","plVillageConf","plCh1_1_Map","plVillageAnim","0x0","plCh1_1_Chg",0,0,"0x0","0x0","0x1","0x0","Weather_None","PlatformSet_Town","0x20","0x0","SongID_MarchToDeliverance","SongID_AirOfBrutality","SongID_ForTheCommander","SongID_MarchToDeliverance","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch1_1_Name","Ch1_1_Name","plCh1_1_Event","0x1","0x1",2,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long_Bandits","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,29,"0x0"
"01 Fleecer's Forest","0x81c32cc","plFieldsObj","plFieldsPal","plFieldsConf","plCh1_2_Map","plFieldsAnim","0x0","plCh1_2_Chg",0,0,"0x1","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x20","0x0","SongID_MarchToDeliverance","SongID_AirOfBrutality","SongID_ForTheCommander","SongID_MarchToDeliverance","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch1_2_Name","Ch1_2_Name","plCh1_2_Event","0x2","0x1",4,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long_Bandits","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,24,"0x0"
"02 Thieves' Shrine","0x81c32d0","plTempleObj","plTemplePal","plTempleConf","plCh1_3_Map","plTempleAnim","0x0","plCh1_3_Chg",0,0,"0x2","0x0","0x8","0x3","Weather_None","PlatformSet_CaveShrine","0x20","0x0","SongID_MarchToDeliverance","SongID_AirOfBrutality","SongID_ForTheCommander","SongID_MarchToDeliverance","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Shrine1_Name","Shrine1_Name","plCh1_3_Event","0x3","0x1",6,"0x0","0xffff","0x0",1,"0x1","Objective_Survive_Long_Silque","Objective_Survive_Short","Obj_Defend","8","Silque",255,0,3,"0x0"
"03 Ram Valley Pass","0x81c32d4","plFieldsObj","plFieldsPal","plFieldsConf","plCh1_4_Map","plFieldsAnim","0x0","plCh1_4_Chg",0,0,"0x3","0x0","0x5","0xb","Weather_None","PlatformSet_Mountain","0x20","0x0","SongID_MarchToDeliverance","SongID_AirOfBrutality","SongID_ForTheCommander","SongID_MarchToDeliverance","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch1_3_Name","Ch1_3_Name","plCh1_4_Event","0x4","0x1",8,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long_Bandits","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,40,"0x0"
"04 Southern Outpost","0x81c32d8","plFortObj","plFortPal","plFortConf","plCh1_5_Map","plFortAnim","0x0","plCh1_5_Chg",0,0,"0x4","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x20","0x0","SongID_MarchToDeliverance","SongID_AirOfBrutality","SongID_ForTheCommander","SongID_MarchToDeliverance","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch1_4_Name","Ch1_4_Name","plCh1_5_Event","0x5","0x1",10,"0x0","0xffff","0x0",1,"0x1","Objective_SeizeThrone_Long","Objective_SeizeThrone_Short","Obj_Seize","0","0x0",255,0,24,"0x0"
"05 The Zofian Army","0x81c32dc","plTempleObj","plTemplePal","plTempleConf","plCh1_6_Map","plTempleAnim","0x0","plCh1_6_Chg",0,0,"0x5","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x20","0x0","SongID_MarchToDeliverance","SongID_AirOfBrutality","SongID_ForTheCommander","SongID_MarchToDeliverance","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch1_5_Name","Ch1_5_Name","plCh1_6_Event","0x6","0x1",12,"0x0","0xffff","0x0",1,"0x1","Objective_SeizeThrone_Long","Objective_SeizeThrone_Short","Obj_Seize","0","0x0",255,0,12,"0x0"
"06 The Deliverance","0x81c32e0","plFieldsObj","plFieldsPal","plFieldsConf","plCh1_7_Map","plFieldsAnim","0x0","plCh1_7_Chg",0,0,"0x6","0x0","0x8","0xa","Weather_None","PlatformSet_Normal","0x30","0x0","SongID_MarchToDeliverance","SongID_AirOfBrutality","SongID_ForTheCommander","SongID_MarchToDeliverance","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch1_6_Name","Ch1_6_Name","plCh1_7_Event","0x7","0x1",14,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,5,"0x0"
"07 The Usurper","0x81c32e4","plCastleObj","plCastlePal","plCastleConf","plCh1_8_Map","plCastleAnim","0x0","plCh1_8_Chg",0,0,"0x7","0x0","0x8","0x8","Weather_None","PlatformSet_Castle_Gold","0x30","0x0","SongID_MarchToDeliverance","SongID_AirOfBrutality","SongID_ForTheCommander","SongID_MarchToDeliverance","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch1_7_Name","Ch1_7_Name","plCh1_8_Event","0x8","0x1",16,"0x0","0xffff","0x0",1,"0x1","Objective_SeizeThrone_Long","Objective_SeizeThrone_Short","Obj_Seize","0","0x0",255,0,26,"0x0"
"08 Leaving the Nest","0x81c32e8","plTempleObj","plTemplePal","plTempleConf","plCh2_1_Map","plTempleAnim","0x0","plCh2_1_Chg",0,0,"0x8","0x0","0x8","0xc","Weather_None","PlatformSet_Night","0x30","0x0","SongID_MilasDivineProtection","SongID_DisquietingSteps","SongID_ForTheCommander","SongID_MilasDivineProtection","SongID_DisquietingSteps","SongID_ForTheCommander","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch2_1_Name","Ch2_1_Name","plCh2_1_Event","0x9","0x3",18,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long_Monsters","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,24,"0x0"
"09 One-Eyed Savior","0x81c32ec","plVillageObj","plVillagePal","plVillageConf","plCh2_2_Map","plVillageAnim","0x0","plCh2_2_Chg",0,0,"0x9","0x0","0x2","0x6","Weather_None","PlatformSet_Ship","0x30","0x0","SongID_MilasDivineProtection","SongID_DisquietingSteps","SongID_ForTheCommander","SongID_MilasDivineProtection","SongID_DisquietingSteps","SongID_ForTheCommander","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch2_2_Name","Ch2_2_Name","plCh2_2_Event","0xa","0x3",20,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long_Pirates","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,12,"0x0"
